0.90810000	-0.463867
0.90820000	-0.463867
0.90830000	-0.466309
0.90840000	-0.463867
0.90850000	-0.466309
0.90860000	-0.463867
0.90870000	-0.463867
0.90880000	-0.463867
0.90890000	-0.463867
0.90900000	-0.461426
0.90910000	-0.458984
0.90920000	-0.456543
0.90930000	-0.456543
0.90940000	-0.451660
0.90950000	-0.446777
0.90960000	-0.441895
0.90970000	-0.439453
0.90980000	-0.437012
0.90990000	-0.432129
0.91000000	-0.424805
0.91010000	-0.419922
0.91020000	-0.407715
0.91030000	-0.397949
0.91040000	-0.385742
0.91050000	-0.375977
0.91060000	-0.363770
0.91070000	-0.354004
0.91080000	-0.344238
0.91090000	-0.334473
0.91100000	-0.324707
0.91110000	-0.317383
0.91120000	-0.305176
0.91130000	-0.295410
0.91140000	-0.285645
0.91150000	-0.273438
0.91160000	-0.258789
0.91170000	-0.236816
0.91180000	-0.190430
0.91190000	-0.117188
0.91200000	-0.002441
0.91210000	0.156250
0.91220000	0.285645
0.91230000	0.336914
0.91240000	0.324707
0.91250000	0.258789
0.91260000	0.156250
0.91270000	0.041504
0.91280000	-0.068359
0.91290000	-0.168457
0.91300000	-0.253906
0.91310000	-0.322266
0.91320000	-0.366211
0.91330000	-0.400391
0.91340000	-0.422363
0.91350000	-0.437012
0.91360000	-0.446777
0.91370000	-0.451660
0.91380000	-0.454102
0.91390000	-0.456543
0.91400000	-0.454102
0.91410000	-0.451660
0.91420000	-0.449219
0.91430000	-0.446777
0.91440000	-0.444336
0.91450000	-0.441895
0.91460000	-0.439453
0.91470000	-0.434570
0.91480000	-0.432129
0.91490000	-0.429688
0.91500000	-0.424805
0.91510000	-0.422363
0.91520000	-0.419922
0.91530000	-0.417480
0.91540000	-0.415039
0.91550000	-0.410156
0.91560000	-0.407715
0.91570000	-0.407715
0.91580000	-0.402832
0.91590000	-0.400391
0.91600000	-0.397949
0.91610000	-0.395508
0.91620000	-0.393066
0.91630000	-0.388184
0.91640000	-0.388184
0.91650000	-0.388184
0.91660000	-0.388184
0.91670000	-0.385742
0.91680000	-0.385742
0.91690000	-0.383301
0.91700000	-0.383301
0.91710000	-0.383301
0.91720000	-0.383301
0.91730000	-0.383301
0.91740000	-0.380859
0.91750000	-0.380859
0.91760000	-0.380859
0.91770000	-0.378418
0.91780000	-0.375977
0.91790000	-0.373535
0.91800000	-0.373535
0.91810000	-0.373535
0.91820000	-0.373535
0.91830000	-0.373535
0.91840000	-0.373535
0.91850000	-0.373535
0.91860000	-0.375977
0.91870000	-0.373535
0.91880000	-0.375977
0.91890000	-0.375977
0.91900000	-0.378418
0.91910000	-0.378418
0.91920000	-0.378418
0.91930000	-0.378418
0.91940000	-0.380859
0.91950000	-0.380859
0.91960000	-0.380859
0.91970000	-0.383301
0.91980000	-0.383301
0.91990000	-0.385742
0.92000000	-0.385742
0.92010000	-0.385742
0.92020000	-0.385742
0.92030000	-0.385742
0.92040000	-0.388184
0.92050000	-0.385742
0.92060000	-0.388184
0.92070000	-0.388184
0.92080000	-0.388184
0.92090000	-0.388184
0.92100000	-0.390625
0.92110000	-0.393066
0.92120000	-0.390625
0.92130000	-0.393066
0.92140000	-0.395508
0.92150000	-0.395508
0.92160000	-0.395508
0.92170000	-0.397949
0.92180000	-0.397949
0.92190000	-0.397949
0.92200000	-0.397949
0.92210000	-0.400391
0.92220000	-0.400391
0.92230000	-0.402832
0.92240000	-0.402832
0.92250000	-0.405273
0.92260000	-0.405273
0.92270000	-0.405273
0.92280000	-0.405273
0.92290000	-0.407715
0.92300000	-0.407715
0.92310000	-0.407715
0.92320000	-0.410156
0.92330000	-0.410156
0.92340000	-0.410156
0.92350000	-0.412598
0.92360000	-0.412598
0.92370000	-0.412598
0.92380000	-0.415039
0.92390000	-0.412598
0.92400000	-0.415039
0.92410000	-0.415039
0.92420000	-0.417480
0.92430000	-0.417480
0.92440000	-0.415039
0.92450000	-0.417480
0.92460000	-0.417480
0.92470000	-0.417480
0.92480000	-0.419922
0.92490000	-0.417480
0.92500000	-0.422363
0.92510000	-0.422363
0.92520000	-0.422363
0.92530000	-0.424805
0.92540000	-0.424805
0.92550000	-0.424805
0.92560000	-0.427246
0.92570000	-0.427246
0.92580000	-0.429688
0.92590000	-0.429688
0.92600000	-0.429688
0.92610000	-0.429688
0.92620000	-0.429688
0.92630000	-0.427246
0.92640000	-0.424805
0.92650000	-0.424805
0.92660000	-0.424805
0.92670000	-0.424805
0.92680000	-0.422363
0.92690000	-0.424805
0.92700000	-0.422363
0.92710000	-0.424805
0.92720000	-0.424805
0.92730000	-0.424805
0.92740000	-0.424805
0.92750000	-0.427246
0.92760000	-0.424805
0.92770000	-0.427246
0.92780000	-0.429688
0.92790000	-0.429688
0.92800000	-0.429688
0.92810000	-0.429688
0.92820000	-0.432129
0.92830000	-0.432129
0.92840000	-0.432129
0.92850000	-0.434570
0.92860000	-0.434570
0.92870000	-0.437012
0.92880000	-0.437012
0.92890000	-0.437012
0.92900000	-0.439453
0.92910000	-0.439453
0.92920000	-0.439453
0.92930000	-0.441895
0.92940000	-0.441895
0.92950000	-0.441895
0.92960000	-0.444336
0.92970000	-0.444336
0.92980000	-0.444336
0.92990000	-0.444336
0.93000000	-0.446777
0.93010000	-0.444336
