0.00000000	-45.996094
0.00010000	-46.044922
0.00020000	-46.142578
0.00030000	-46.044922
0.00040000	-46.191406
0.00050000	-46.142578
0.00060000	-46.191406
0.00070000	-46.044922
0.00080000	-45.996094
0.00090000	-46.191406
0.00100000	-46.240234
0.00110000	-46.386719
0.00120000	-46.191406
0.00130000	-46.337891
0.00140000	-46.337891
0.00150000	-46.240234
0.00160000	-46.289063
0.00170000	-46.240234
0.00180000	-46.289063
0.00190000	-46.191406
0.00200000	-46.044922
0.00210000	-45.703125
0.00220000	-44.873047
0.00230000	-43.994141
0.00240000	-43.212891
0.00250000	-42.675781
0.00260000	-42.187500
0.00270000	-41.845703
0.00280000	-41.601563
0.00290000	-41.455078
0.00300000	-41.259766
0.00310000	-41.210938
0.00320000	-41.064453
0.00330000	-40.869141
0.00340000	-40.917969
0.00350000	-40.966797
0.00360000	-40.917969
0.00370000	-40.722656
0.00380000	-40.673828
0.00390000	-40.820313
0.00400000	-41.015625
0.00410000	-41.162109
0.00420000	-41.113281
0.00430000	-41.308594
0.00440000	-41.308594
0.00450000	-41.259766
0.00460000	-41.308594
0.00470000	-41.357422
0.00480000	-41.308594
0.00490000	-41.357422
0.00500000	-41.406250
0.00510000	-41.552734
0.00520000	-41.699219
0.00530000	-41.650391
0.00540000	-41.748047
0.00550000	-41.796875
0.00560000	-42.041016
0.00570000	-42.041016
0.00580000	-42.089844
0.00590000	-42.236328
0.00600000	-42.285156
0.00610000	-42.431641
0.00620000	-42.382813
0.00630000	-42.285156
0.00640000	-42.431641
0.00650000	-42.285156
0.00660000	-42.285156
0.00670000	-42.333984
0.00680000	-42.285156
0.00690000	-42.333984
0.00700000	-42.236328
0.00710000	-42.138672
0.00720000	-42.187500
0.00730000	-42.187500
0.00740000	-42.041016
0.00750000	-42.333984
0.00760000	-42.187500
0.00770000	-42.138672
0.00780000	-42.138672
0.00790000	-42.333984
0.00800000	-42.089844
0.00810000	-41.992188
0.00820000	-42.089844
0.00830000	-42.187500
0.00840000	-42.187500
0.00850000	-41.992188
0.00860000	-42.041016
0.00870000	-42.041016
0.00880000	-42.089844
0.00890000	-41.943359
0.00900000	-41.943359
0.00910000	-41.845703
0.00920000	-41.943359
0.00930000	-41.992188
0.00940000	-42.041016
0.00950000	-42.138672
0.00960000	-42.089844
0.00970000	-42.187500
0.00980000	-42.333984
